年月日,お引出し,お預入れ,お取り扱い内容,残高,メモ,ラベル
2023/11/12,,45000,"振込　ｸﾞｴﾝ ﾃｲ ﾊ-",67696,"",
2023/11/10,100000,,"パソコン振込 ｸﾞｴﾝ ｶｸﾌﾝ",22696,"",
2023/11/10,11369,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",122696,"",
2023/11/6,12000,,"ｶ)ﾋﾞﾕ-ｶ-ﾄﾞ",134065,"",
2023/11/5,76937,,"ﾒﾙﾍﾟｲ",146065,"",
2023/11/1,5000,,"ﾍﾟｲﾍﾟｲ",223002,"",
2023/10/31,200000,,"パソコン振込 ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",228002,"",
2023/10/31,,401250,"振込　ｶ)ｲﾝｸﾞ",428002,"",
2023/10/27,891278,,"ﾍﾟｲﾍﾟｲｶ-ﾄﾞ",26752,"",
2023/10/27,6428,,"ﾍﾟｲﾍﾟｲｶ-ﾄﾞ",918030,"",
2023/10/26,,580000,"振込　ｸﾞｴﾝ ﾃｲ ﾊ-",924458,"",
2023/10/26,,205000,"振込　ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",344458,"",
2023/10/26,277760,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",139458,"",
2023/10/26,21312,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",417218,"",
2023/10/25,,300000,"振込　ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",438530,"",
2023/10/17,,22023,"振込　ﾒﾙﾍﾟｲ(ﾒﾙｶﾘ",138530,"",
2023/10/17,,46728,"振込　ﾍﾟｲﾍﾟｲ",116507,"",
2023/10/12,103902,,"DF.ﾍﾟｲﾃﾞｲ-",69779,"",
2023/10/10,,30000,"振込　ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",173681,"",
2023/10/10,,11162,"振込　ﾍﾟｲﾍﾟｲ",143681,"",
2023/10/10,9368,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",132519,"",
2023/10/8,20000,,"パソコン振込 ｶ) ｴｽﾋﾞ-ｱｲｼﾖｳｹﾝ",141887,"",
2023/10/6,,50000,"振込　ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",161887,"",
2023/10/4,19025,,"ｶ)ﾋﾞﾕ-ｶ-ﾄﾞ",111887,"",
2023/9/29,350000,,"パソコン振込 ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",130912,"",
2023/9/29,,390000,"振込　ｶ)ｲﾝｸﾞ",480912,"",
2023/9/28,14000,,"カード　ｾﾌﾞﾝBK018G",90912,"",
2023/9/28,,100000,"振込　ﾍﾟｲﾍﾟｲ",104912,"",
2023/9/27,298601,,"ﾍﾟｲﾍﾟｲｶ-ﾄﾞ",4912,"",
2023/9/27,37998,,"ﾍﾟｲﾍﾟｲｶ-ﾄﾞ",303513,"",
2023/9/27,49634,,"ﾗｸﾃﾝｶ-ﾄﾞｻ-ﾋﾞｽ",341511,"",
2023/9/26,,20000,"振込　ｸﾞｴﾝ ﾃｲ ﾊ-",391145,"",
2023/9/26,,190000,"振込　ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",371145,"",
2023/9/26,108795,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",181145,"",
2023/9/26,11997,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",289940,"",
2023/9/25,,300000,"振込　ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",301937,"",
2023/9/12,47575,,"DF.ﾍﾟｲﾃﾞｲ-",1937,"",
2023/9/11,,26000,"振込　ｸﾞｴﾝ ﾃｲ ﾊ-",49512,"",
2023/9/11,21445,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",23512,"",
2023/9/6,1666,,"ﾒﾙﾍﾟｲ",44957,"",
2023/9/5,,11250,"振込　ﾄｳﾃﾞﾝ2043300",46623,"",
2023/9/4,28269,,"ｶ)ﾋﾞﾕ-ｶ-ﾄﾞ",35373,"",
2023/8/31,200000,,"パソコン振込 ｸﾞｴﾝ ﾃｲ ﾊ-",63642,"",
2023/8/31,116000,,"パソコン振込 ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",263642,"",
2023/8/31,,375450,"振込　ｶ)ｲﾝｸﾞ",379642,"",
2023/8/28,85328,,"ﾍﾟｲﾍﾟｲｶ-ﾄﾞ",4192,"",
2023/8/28,17168,,"ﾗｸﾃﾝｶ-ﾄﾞｻ-ﾋﾞｽ",89520,"",
2023/8/28,332240,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",106688,"",
2023/8/28,18453,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",438928,"",
2023/8/27,,9780,"振込　ﾗｲﾝﾍﾟｲ(ｶ",457381,"",
2023/8/27,20000,,"パソコン振込 ｶ) ｴｽﾋﾞ-ｱｲｼﾖｳｹﾝ",447601,"",
2023/8/25,,149780,"振込　ﾗｲﾝﾍﾟｲ(ｶ",467601,"",
2023/8/25,,300000,"振込　ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",317821,"",
2023/8/24,150000,,"パソコン振込 ｸﾞｴﾝ ﾃｲ ﾊ-",17821,"",
2023/8/24,,150000,"振込　ｸﾞｴﾝ ｶｸﾌﾝ",167821,"",
2023/8/24,,15000,"振込　ﾌｱﾝ ｽﾞｲ ﾌｵﾝ",17821,"",
2023/8/24,18000,,"パソコン振込 ﾌｱﾝ ｽﾞｲ ﾌｵﾝ",2821,"",
2023/8/22,100000,,"パソコン振込 ｳﾞ- ｳﾞｱﾝ ﾀﾝ",20821,"",
2023/8/22,,100000,"振込　ｸﾞｴﾝ ﾃｲ ﾊ-",120821,"",
2023/8/15,150000,,"パソコン振込 ｸﾞｴﾝ ｶｸﾌﾝ",20821,"",
2023/8/15,,150000,"振込　ｸﾞｴﾝ ﾃｲ ﾊ-",170821,"",
2023/8/14,5000,,"ﾍﾟｲﾍﾟｲ",20821,"",
2023/8/14,8943,,"ﾒﾙﾍﾟｲ",25821,"",
2023/8/14,20636,,"DF.ﾍﾟｲﾃﾞｲ-",34764,"",
2023/8/13,,50000,"振込　ｸﾞｴﾝ ﾃｲ ﾊ-",55400,"",
2023/8/10,14132,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",5400,"",
2023/8/8,,3052,"振込　ﾗｲﾝﾍﾟｲ(ｶ",19532,"",
2023/8/8,,16171,"振込　ﾍﾟｲﾍﾟｲ",16480,"",
2023/8/4,2665,,"V653017　ロ―ソン　シバウラフトウ／ｉＤ",309,"",
2023/8/4,15975,,"ｶ)ﾋﾞﾕ-ｶ-ﾄﾞ",2974,"",
2023/8/1,,5000,"振込　ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",18949,"",
2023/7/31,500000,,"パソコン振込 ｸﾞｴﾝ ﾃｲ ﾊ-",13949,"",
2023/7/31,,388763,"振込　ｶ)ｲﾝｸﾞ",513949,"",
2023/7/28,,50000,"振込　ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",125186,"",
2023/7/27,89472,,"ﾍﾟｲﾍﾟｲｶ-ﾄﾞ",75186,"",
2023/7/27,6743,,"ﾗｸﾃﾝｶ-ﾄﾞｻ-ﾋﾞｽ",164658,"",
2023/7/26,111409,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",171401,"",
2023/7/26,18099,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",282810,"",
2023/7/25,,300000,"振込　ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",300909,"",
2023/7/19,15000,,"パソコン振込 ﾌｱﾝ ｽﾞｲ ﾌｵﾝ",909,"",
2023/7/19,,3000,"振込　ｸﾞｴﾝ ﾃｲ ﾊ-",15909,"",
2023/7/18,,5000,"パソコン振替　755ﾌﾂｳ8810128",12909,"",
2023/7/17,5000,,"パソコン振替　普通預金",7909,"",
2023/7/17,,8600,"振込　ﾎﾞ ﾃｲ ﾙｵﾝ",12909,"",
2023/7/12,20455,,"DF.ﾍﾟｲﾃﾞｲ-",4309,"",
2023/7/11,17996,,"ﾒﾙﾍﾟｲ",24764,"",
2023/7/11,,37000,"振込　ﾍﾟｲﾍﾟｲ",42760,"",
2023/7/10,24164,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",5760,"",
2023/7/6,,24604,"振込　ﾍﾟｲﾍﾟｲ",29924,"",
2023/7/4,25411,,"ｶ)ﾋﾞﾕ-ｶ-ﾄﾞ",5320,"",
2023/6/30,500000,,"パソコン振込 ｸﾞｴﾝ ﾃｲ ﾊ-",30731,"",
2023/6/30,,393750,"振込　ｶ)ｲﾝｸﾞ",530731,"",
2023/6/27,,50000,"振込　ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",136981,"",
2023/6/27,30750,,"ﾍﾟｲﾍﾟｲｶ-ﾄﾞ",86981,"",
2023/6/27,3330,,"ﾗｸﾃﾝｶ-ﾄﾞｻ-ﾋﾞｽ",117731,"",
2023/6/26,81970,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",121061,"",
2023/6/26,99547,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",203031,"",
2023/6/23,,300000,"振込　ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",302578,"",
2023/6/22,5510,,"ﾒﾙﾍﾟｲ",2578,"",
2023/6/22,15000,,"ﾗｲﾝ ﾍﾟｲ(ｶ",8088,"",
2023/6/22,,12397,"振込　ｶ)ﾁﾕｳｵｳｼﾞﾕｳﾀｸ",23088,"",
2023/6/22,,10180,"振込　ｶ)ﾋﾞﾕ-ｶ-ﾄﾞ.",10691,"",
2023/6/13,435,,"V753365　セブンイレブンコシガヤセンケ／ｉＤ",511,"",
2023/6/12,24575,,"DF.ﾍﾟｲﾃﾞｲ-",946,"",
2023/6/12,22568,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",25521,"",
2023/6/11,,1000,"振込　ｸﾞｴﾝ ﾃｲ ﾊ-",48089,"",
2023/6/9,210,,"V384249　セブンイレブンコシガヤセンケ／ｉＤ",47089,"",
2023/6/5,29547,,"ｶ)ﾋﾞﾕ-ｶ-ﾄﾞ",47299,"",
2023/6/2,350000,,"パソコン振込 ｸﾞｴﾝ ﾃｲ ﾊ-",76846,"",
2023/5/31,,337500,"振込　ｶ)ｲﾝｸﾞ",426846,"",
2023/5/29,42508,,"ﾍﾟｲﾍﾟｲｶ-ﾄﾞ",89346,"",
2023/5/29,19210,,"ﾗｸﾃﾝｶ-ﾄﾞｻ-ﾋﾞｽ",131854,"",
2023/5/26,9000,,"カード　ｾﾌﾞﾝBK018G",151064,"",
2023/5/26,,100000,"振込　ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",160064,"",
2023/5/26,74517,,"ﾒﾙﾍﾟｲ",60064,"",
2023/5/26,90615,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",134581,"",
2023/5/26,76392,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",225196,"",
2023/5/25,,300000,"振込　ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",301588,"",
2023/5/23,8200,,"ﾗｲﾝ ﾍﾟｲ(ｶ",1588,"",
2023/5/22,8000,,"パソコン振込 ﾜｲｽﾞﾍﾟｲﾒﾝﾂｼﾞﾔﾊﾟﾝ(ｶ",9788,"",
2023/5/22,36998,,"DF.ﾍﾟｲﾃﾞｲ-",17788,"",
2023/5/21,5000,,"ﾍﾟｲﾍﾟｲ",54786,"",
2023/5/21,,50000,"振込　ｸﾞｴﾝ ﾃｲ ﾊ-",59786,"",
2023/5/18,9000,,"カード　(607)",9786,"",
2023/5/14,330,,"カード手数料",18786,"",
2023/5/14,10000,,"カード　ｾﾌﾞﾝBK018G",19116,"",
2023/5/13,330,,"カード手数料",29116,"",
2023/5/13,6000,,"カード　ENET159351",29446,"",
2023/5/12,20000,,"カード　ｾﾌﾞﾝBK018G",35446,"",
2023/5/10,26891,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",55446,"",
2023/5/8,37267,,"ｶ)ﾋﾞﾕ-ｶ-ﾄﾞ",82337,"",
2023/5/2,365,,"V079229　ヨークフーズ　せんげん台店／ｉＤ",119604,"",
2023/5/1,,60000,"カード　ｾﾌﾞﾝBK018G",119969,"",
2023/5/1,300000,,"カード　(344)",59969,"",
2023/4/28,52000,,"パソコン振込 ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",359969,"",
2023/4/28,,397500,"振込　ｶ)ｲﾝｸﾞ",411969,"",
2023/4/27,7000,,"カード　ｾﾌﾞﾝBK018G",14469,"",
2023/4/27,33750,,"ﾍﾟｲﾍﾟｲｶ-ﾄﾞ",21469,"",
2023/4/27,18198,,"ﾗｸﾃﾝｶ-ﾄﾞｻ-ﾋﾞｽ",55219,"",
2023/4/26,,48000,"振込　ｸﾞｴﾝ ﾎｱﾝﾍﾞﾄｶｲﾝ",73417,"",
2023/4/26,164411,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",25417,"",
2023/4/26,110492,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",189828,"",
2023/4/25,,300000,"振込　ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",300320,"",
2023/4/23,1000,,"ﾗｲﾝ ﾍﾟｲ(ｶ",320,"",
2023/4/13,20000,,"ﾗｲﾝ ﾍﾟｲ(ｶ",1320,"",
2023/4/13,,20000,"カード　ｾﾌﾞﾝBK018G",21320,"",
2023/4/12,2000,,"ﾍﾟｲﾍﾟｲ",1320,"",
2023/4/12,3000,,"ﾍﾟｲﾍﾟｲ",3320,"",
2023/4/12,19851,,"DF.ﾍﾟｲﾃﾞｲ-",6320,"",
2023/4/10,12831,,"ﾒﾙﾍﾟｲ",26171,"",
2023/4/10,,20000,"振込　ｸﾞｴﾝ ﾃｲ ﾊ-",39002,"",
2023/4/10,28585,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",19002,"",
2023/4/4,25365,,"ｶ)ﾋﾞﾕ-ｶ-ﾄﾞ",47587,"",
2023/4/1,1100,,"V045887　セリア　ジャパンミ−ト越谷店／ｉＤ",72952,"",
2023/3/31,450000,,"パソコン振込 ｸﾞｴﾝ ﾃｲ ﾊ-",74052,"",
2023/3/31,,70000,"振込　ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",524052,"",
2023/3/31,,335625,"振込　ｶ)ｲﾝｸﾞ",454052,"",
2023/3/27,57464,,"ﾍﾟｲﾍﾟｲｶ-ﾄﾞ",118427,"",
2023/3/27,11148,,"ﾗｸﾃﾝｶ-ﾄﾞｻ-ﾋﾞｽ",175891,"",
2023/3/27,269656,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",187039,"",
2023/3/26,6000,,"ﾍﾟｲﾍﾟｲ",456695,"",
2023/3/25,1000,,"ﾗｲﾝ ﾍﾟｲ(ｶ",462695,"",
2023/3/24,,250000,"振込　ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",463695,"",
2023/3/24,,50000,"振込　ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",213695,"",
2023/3/22,30000,,"パソコン振込 NGUYEN HUU MINH TRUNG",163695,"",
2023/3/19,20000,,"ﾍﾟｲﾍﾟｲ",193695,"",
2023/3/16,5000,,"ﾗｲﾝ ﾍﾟｲ(ｶ",213695,"",
2023/3/16,,46102,"振込　ｼﾔ)ﾍﾞﾄﾅﾐ-ｽﾞﾌﾟﾛﾌｴﾂｼﾖﾅﾙｽﾞｲﾝｼﾞﾔﾊﾟﾝ",218695,"",
2023/3/13,26689,,"DF.ﾍﾟｲﾃﾞｲ-",172593,"",
2023/3/12,761,,"V047610　セブンイレブンコシガヤセンケ／ｉＤ",199282,"",
2023/3/12,10000,,"カード　ｾﾌﾞﾝBK018G",200043,"",
2023/3/10,,150000,"振込　ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",210043,"",
2023/3/10,52537,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",60043,"",
2023/3/9,30000,,"パソコン振込 ﾜｲｽﾞﾍﾟｲﾒﾝﾂｼﾞﾔﾊﾟﾝ(ｶ",112580,"",
2023/3/8,210,,"V622839　セブンイレブンコシガヤセンケ／ｉＤ",142580,"",
2023/3/7,1566,,"V379277　ヨークフーズ　せんげん台店／ｉＤ",142790,"",
2023/3/7,374,,"V269283　フアミリ―マ―トエビスイツチヨウ／ｉＤ",144356,"",
2023/3/7,1700,,"V198411　ＴＨＥ　ＰＩＧ　＆　ＴＨＥ　ＬＡＤＹ／ｉ",144730,"",
2023/3/7,595,,"V099035　セブンイレブンシブヤエビス／ｉＤ",146430,"",
2023/3/6,18000,,"ｶ)ﾋﾞﾕ-ｶ-ﾄﾞ",147025,"",
2023/3/4,1000,,"ﾗｲﾝ ﾍﾟｲ(ｶ",165025,"",
2023/3/4,20000,,"パソコン振込 ｳﾞ- ｳﾞｱﾝ ﾀﾝ",166025,"",
2023/3/3,20000,,"ﾗｲﾝ ﾍﾟｲ(ｶ",186025,"",
2023/3/2,,150000,"振込　ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",206025,"",
2023/3/1,59980,,"ﾒﾙﾍﾟｲ",56025,"",
2023/2/28,500000,,"パソコン振込 ｸﾞｴﾝ ﾃｲ ﾊ-",116005,"",
2023/2/28,,355313,"振込　ｶ)ｲﾝｸﾞ",616005,"",
2023/2/27,31158,,"ﾍﾟｲﾍﾟｲｶ-ﾄﾞ",260692,"",
2023/2/27,16287,,"ﾗｸﾃﾝｶ-ﾄﾞｻ-ﾋﾞｽ",291850,"",
2023/2/27,193637,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",308137,"",
2023/2/27,,109389,"振込　ﾄﾞｸ)ﾄｼｻｲｾｲｷｺｳﾋｶﾞｼﾆﾎﾝﾁﾝﾀｲｼﾞﾕｳﾀｸ",501774,"",
2023/2/23,3000,,"ﾗｲﾝ ﾍﾟｲ(ｶ",392385,"",
2023/2/23,1000,,"ﾗｲﾝ ﾍﾟｲ(ｶ",395385,"",
2023/2/20,,250000,"振込　ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",396385,"",
2023/2/20,,3,"普通預金利息",146385,"",
2023/2/13,25271,,"DF.ﾍﾟｲﾃﾞｲ-",146382,"",
2023/2/10,10000,,"ﾍﾟｲﾍﾟｲ",171653,"",
2023/2/10,3300,,"(ｶ) ｼﾞｴ-ｼ-ﾋﾞ-",181653,"",
2023/2/10,930,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",184953,"",
2023/2/9,,28000,"振込　ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",185883,"",
2023/2/8,165,,"振込手数料",157883,"",
2023/2/8,29000,,"パソコン振込 ﾜｲｽﾞﾍﾟｲﾒﾝﾂｼﾞﾔﾊﾟﾝ(ｶ",158048,"",
2023/2/6,18000,,"ｶ)ﾋﾞﾕ-ｶ-ﾄﾞ",187048,"",
2023/2/1,165,,"振込手数料",205048,"",
2023/2/1,524,,"パソコン振込 ｶ)ｷﾔﾝﾃﾞｲﾙﾃｸﾄ",205213,"",
2023/2/1,100895,,"ﾒﾙﾍﾟｲ",205737,"",
2023/1/31,200000,,"パソコン振込 ﾏｲ ｳﾞｱﾝ ﾄｳﾝ",306632,"",
2023/1/31,,337500,"振込　ｶ)ｲﾝｸﾞ",506632,"",
2023/1/29,1000,,"ﾗｲﾝ ﾍﾟｲ(ｶ",169132,"",
2023/1/27,12775,,"ﾍﾟｲﾍﾟｲｶ-ﾄﾞ",170132,"",
2023/1/27,374182,,"ﾗｸﾃﾝｶ-ﾄﾞｻ-ﾋﾞｽ",182907,"",
2023/1/26,,200000,"カード　(664)",557089,"",
2023/1/26,500000,,"パソコン振込 ﾄﾞｱﾝ ﾐﾝ ﾄｳｱﾝ",357089,"",
2023/1/26,330,,"振込手数料",857089,"",
2023/1/26,500000,,"パソコン振込 ｸﾞｴﾝ ﾊﾞﾂｸ",857419,"",
2023/1/26,,600000,"振込　ﾗｲﾝﾍﾟｲ(ｶ",1357419,"",
2023/1/26,27133,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",757419,"",
2023/1/23,4000,,"ﾗｲﾝ ﾍﾟｲ(ｶ",784552,"",
2023/1/21,100000,,"カード　(664)",788552,"",
2023/1/20,1000,,"ﾗｲﾝ ﾍﾟｲ(ｶ",888552,"",
2023/1/20,76248,,"DF.ﾍﾟｲﾃﾞｲ-",889552,"",
2023/1/19,165,,"振込手数料",965800,"",
2023/1/19,17000,,"パソコン振込 ﾜｲｽﾞﾍﾟｲﾒﾝﾂｼﾞﾔﾊﾟﾝ(ｶ",965965,"",
2023/1/17,165,,"振込手数料",982965,"",
2023/1/17,20000,,"パソコン振込 ﾜｲｽﾞﾍﾟｲﾒﾝﾂｼﾞﾔﾊﾟﾝ(ｶ",983130,"",
2023/1/14,2000,,"ﾗｲﾝ ﾍﾟｲ(ｶ",1003130,"",
2023/1/12,330,,"振込手数料",1005130,"",
2023/1/12,150000,,"パソコン振込 ﾜｲｽﾞﾍﾟｲﾒﾝﾂｼﾞﾔﾊﾟﾝ(ｶ",1005460,"",
2023/1/12,,120660,"振込　ﾐｱﾂﾄ ﾓﾝｺﾞﾘｱﾝ ｴｱﾗｲﾝｽﾞ",1155460,"",
2023/1/12,1000,,"ﾍﾟｲﾍﾟｲ",1034800,"",
2023/1/10,7700,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",1035800,"",
2023/1/7,10000,,"ﾍﾟｲﾍﾟｲ",1043500,"",
2023/1/4,10000,,"ｶ)ﾋﾞﾕ-ｶ-ﾄﾞ",1053500,"",
2023/1/1,24587,,"ﾒﾙﾍﾟｲ",1063500,"",
2023/1/1,6000,,"ﾍﾟｲﾍﾟｲ",1088087,"",
2022/12/31,5000,,"ﾗｲﾝ ﾍﾟｲ(ｶ",1094087,"",
2022/12/30,,334500,"振込　ｶ)ｲﾝｸﾞ",1099087,"",
2022/12/27,5000,,"ﾍﾟｲﾍﾟｲ",764587,"",
2022/12/27,23848,,"ﾍﾟｲﾍﾟｲｶ-ﾄﾞ",769587,"",
2022/12/27,119206,,"ﾗｸﾃﾝｶ-ﾄﾞｻ-ﾋﾞｽ",793435,"",
2022/12/26,11000,,"ﾍﾟｲﾍﾟｲ",912641,"",
2022/12/26,31367,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",923641,"",
2022/12/24,6000,,"ﾍﾟｲﾍﾟｲ",955008,"",
2022/12/23,2000,,"ﾍﾟｲﾍﾟｲ",961008,"",
2022/12/23,330,,"振込手数料",963008,"",
2022/12/23,116000,,"パソコン振込 ﾄﾞｸ)ﾄｼｻｲｾｲｷｺｳ",963338,"",
2022/12/21,1000,,"ﾗｲﾝ ﾍﾟｲ(ｶ",1079338,"",
2022/12/14,3000,,"ﾗｲﾝ ﾍﾟｲ(ｶ",1080338,"",
2022/12/14,10000,,"ﾍﾟｲﾍﾟｲ",1083338,"",
2022/12/12,2610,,"(ｶ) ｼﾞｴ-ｼ-ﾋﾞ-",1093338,"",
2022/12/12,12018,,"DF.ﾍﾟｲﾃﾞｲ-",1095948,"",
2022/12/12,4550,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",1107966,"",
2022/12/11,5000,,"ﾗｲﾝ ﾍﾟｲ(ｶ",1112516,"",
2022/12/11,4650,,"ﾒﾙﾍﾟｲ",1117516,"",
2022/12/10,8000,,"カード　(624)",1122166,"",
2022/12/7,1000,,"ﾗｲﾝ ﾍﾟｲ(ｶ",1130166,"",
