年月日,お引出し,お預入れ,お取り扱い内容,残高,メモ,ラベル
2022/12/7,2000,,"ﾍﾟｲﾍﾟｲ",1131166,"",
2022/12/5,3000,,"ﾗｲﾝ ﾍﾟｲ(ｶ",1133166,"",
2022/12/5,35000,,"ｶ)ﾋﾞﾕ-ｶ-ﾄﾞ",1136166,"",
2022/12/4,1000,,"ﾗｲﾝ ﾍﾟｲ(ｶ",1171166,"",
2022/12/4,3000,,"ﾍﾟｲﾍﾟｲ",1172166,"",
2022/12/3,2000,,"ﾗｲﾝ ﾍﾟｲ(ｶ",1175166,"",
2022/12/3,330,,"振込手数料",1177166,"",
2022/12/3,30000,,"パソコン振込 ｼﾞﾕｳﾀｸﾋﾝｼﾂﾎｼﾖｳ(ｶ",1177496,"",
2022/12/2,2000,,"ﾍﾟｲﾍﾟｲ",1207496,"",
2022/11/30,5000,,"ﾗｲﾝ ﾍﾟｲ(ｶ",1209496,"",
2022/11/30,1000,,"ﾍﾟｲﾍﾟｲ",1214496,"",
2022/11/30,,427500,"振込　ｶ)ｲﾝｸﾞ",1215496,"",
2022/11/28,3000,,"ﾗｲﾝ ﾍﾟｲ(ｶ",787996,"",
2022/11/28,56317,,"ﾍﾟｲﾍﾟｲｶ-ﾄﾞ",790996,"",
2022/11/28,97423,,"ﾗｸﾃﾝｶ-ﾄﾞｻ-ﾋﾞｽ",847313,"",
2022/11/28,72848,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",944736,"",
2022/11/25,330,,"振込手数料",1017584,"",
2022/11/25,116000,,"パソコン振込 ﾄﾞｸ)ﾄｼｻｲｾｲｷｺｳ",1017914,"",
2022/11/24,3000,,"ﾍﾟｲﾍﾟｲ",1133914,"",
2022/11/23,5000,,"ﾗｲﾝ ﾍﾟｲ(ｶ",1136914,"",
2022/11/22,5000,,"ﾍﾟｲﾍﾟｲ",1141914,"",
2022/11/22,2000,,"ﾗｲﾝ ﾍﾟｲ(ｶ",1146914,"",
2022/11/18,5000,,"ﾗｲﾝ ﾍﾟｲ(ｶ",1148914,"",
2022/11/14,8244,,"DF.ﾍﾟｲﾃﾞｲ-",1153914,"",
2022/11/13,5000,,"ﾗｲﾝ ﾍﾟｲ(ｶ",1162158,"",
2022/11/12,1000,,"ﾗｲﾝ ﾍﾟｲ(ｶ",1167158,"",
2022/11/10,,16891,"振込　ﾀｲ ﾊﾞ- ｳﾞｲｴﾂﾄ",1168158,"",
2022/11/10,4000,,"ﾗｲﾝ ﾍﾟｲ(ｶ",1151267,"",
2022/11/10,5000,,"ﾍﾟｲﾍﾟｲ",1155267,"",
2022/11/10,,9395,"振込　ｸﾞｴﾝ ﾁﾔﾝ ｳﾞｲｴﾄ ﾁﾝ",1160267,"",
2022/11/10,650,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",1150872,"",
2022/11/9,1000,,"ﾗｲﾝ ﾍﾟｲ(ｶ",1151522,"",
2022/11/7,,11400,"振込　ﾘﾕ ｺﾞﾂｸ ﾏﾝ",1152522,"",
2022/11/4,24150,,"ｶ)ﾋﾞﾕ-ｶ-ﾄﾞ",1141122,"",
2022/10/31,,367500,"振込　ｶ)ｲﾝｸﾞ",1165272,"",
2022/10/29,2000,,"ﾍﾟｲﾍﾟｲ",797772,"",
2022/10/27,1000,,"ﾗｲﾝ ﾍﾟｲ(ｶ",799772,"",
2022/10/27,229100,,"ﾍﾟｲﾍﾟｲｶ-ﾄﾞ",800772,"",
2022/10/27,155814,,"ﾗｸﾃﾝｶ-ﾄﾞｻ-ﾋﾞｽ",1029872,"",
2022/10/26,,24874,"振込　ｼﾔ)ﾍﾞﾄﾅﾐ-ｽﾞﾌﾟﾛﾌｴﾂｼﾖﾅﾙｽﾞｲﾝｼﾞﾔﾊﾟﾝ",1185686,"",
2022/10/26,33826,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",1160812,"",
2022/10/25,330,,"振込手数料",1194638,"",
2022/10/25,116000,,"パソコン振込 ﾄﾞｸ)ﾄｼｻｲｾｲｷｺｳ",1194968,"",
2022/10/25,,521650,"振込　ｳｴﾙｽﾊﾟ-ｸ(ｶ",1310968,"",
2022/10/22,3000,,"ﾗｲﾝ ﾍﾟｲ(ｶ",789318,"",
2022/10/12,15975,,"DF.ﾍﾟｲﾃﾞｲ-",792318,"",
2022/10/11,1430,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",808293,"",
2022/10/10,1000,,"ﾗｲﾝ ﾍﾟｲ(ｶ",809723,"",
2022/10/7,1000,,"ﾍﾟｲﾍﾟｲ",810723,"",
2022/10/4,13284,,"ｶ)ﾋﾞﾕ-ｶ-ﾄﾞ",811723,"",
2022/10/3,,8000,"振込　ｼﾔ)ﾍﾞﾄﾅﾐ-ｽﾞﾌﾟﾛﾌｴﾂｼﾖﾅﾙｽﾞｲﾝｼﾞﾔﾊﾟﾝ",825007,"",
2022/10/2,40566,,"パソコン振込 ﾂﾞ- ｶﾑ ﾎﾝ",817007,"",
2022/9/30,,107060,"振込　ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",857573,"",
2022/9/30,,371250,"振込　ｶ)ｲﾝｸﾞ",750513,"",
2022/9/29,330,,"振込手数料",379263,"",
2022/9/29,116000,,"パソコン振込 ﾄﾞｸ)ﾄｼｻｲｾｲｷｺｳ",379593,"",
2022/9/27,1000,,"ﾍﾟｲﾍﾟｲ",495593,"",
2022/9/27,,83246,"振込　ｼﾔ)ﾍﾞﾄﾅﾐ-ｽﾞﾌﾟﾛﾌｴﾂｼﾖﾅﾙｽﾞｲﾝｼﾞﾔﾊﾟﾝ",496593,"",
2022/9/27,185836,,"ﾍﾟｲﾍﾟｲｶ-ﾄﾞ",413347,"",
2022/9/27,198277,,"ﾗｸﾃﾝｶ-ﾄﾞｻ-ﾋﾞｽ",599183,"",
2022/9/26,85263,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",797460,"",
2022/9/22,,511736,"振込　ｳｴﾙｽﾊﾟ-ｸ(ｶ",882723,"",
2022/9/12,43691,,"DF.ﾍﾟｲﾃﾞｲ-",370987,"",
2022/9/12,2276,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",414678,"",
2022/9/11,220,,"カード手数料",416954,"",
2022/9/11,9000,,"カード　ｻｲﾀﾏﾘｿﾅ",417174,"",
2022/9/5,2327,,"ﾍﾟｲﾍﾟｲ",426174,"",
2022/9/5,17150,,"ｶ)ﾋﾞﾕ-ｶ-ﾄﾞ",428501,"",
2022/9/1,1000,,"ﾍﾟｲﾍﾟｲ",445651,"",
2022/8/31,,312375,"振込　ｶ)ｲﾝｸﾞ",446651,"",
2022/8/30,1000,,"ﾍﾟｲﾍﾟｲ",134276,"",
2022/8/29,330,,"振込手数料",135276,"",
2022/8/29,100000,,"パソコン振込 ﾄﾞｸ)ﾄｼｻｲｾｲｷｺｳ",135606,"",
2022/8/29,188348,,"ﾍﾟｲﾍﾟｲｶ-ﾄﾞ",235606,"",
2022/8/29,168154,,"ﾗｸﾃﾝｶ-ﾄﾞｻ-ﾋﾞｽ",423954,"",
2022/8/27,30000,,"ﾗｲﾝ ﾍﾟｲ(ｶ",592108,"",
2022/8/27,20000,,"ﾗｲﾝ ﾍﾟｲ(ｶ",622108,"",
2022/8/26,,2700,"振込　ｸﾞｴﾝ ﾐﾝ ﾀﾑ",642108,"",
2022/8/26,1000,,"ﾗｲﾝ ﾍﾟｲ(ｶ",639408,"",
2022/8/26,,2500,"振込　ｸﾞｴﾝ ﾁﾔﾝ ｳﾞｲｴﾄ ﾁﾝ",640408,"",
2022/8/26,,2478,"振込　ｸｱﾂﾄ ﾃｲ ﾋﾞｸ ﾊﾝ",637908,"",
2022/8/26,84335,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",635430,"",
2022/8/25,,60000,"振込　ｸﾞｴﾝ ｶｸ ﾎｱﾝ",719765,"",
2022/8/25,,509170,"振込　ｳｴﾙｽﾊﾟ-ｸ(ｶ",659765,"",
2022/8/23,,150330,"振込　ｸﾞｴﾝ ｶｸﾌﾝ",150595,"",
2022/8/22,330,,"振込手数料",265,"",
2022/8/22,150000,,"パソコン振込 ｸﾞｴﾝ ｶｸﾌﾝ",595,"",
2022/8/22,,150000,"振込　ｸﾞｴﾝ ﾃｲ ﾊ-",150595,"",
2022/8/21,1000,,"JD /B43",595,"",
2022/8/19,30000,,"ﾗｲﾝ ﾍﾟｲ(ｶ",1595,"",
2022/8/12,4763,,"DF.ﾍﾟｲﾃﾞｲ-",31595,"",
2022/8/10,2750,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",36358,"",
2022/8/9,1580,,"ﾗｲﾝ ﾍﾟｲ(ｶ",39108,"",
2022/8/6,,29073,"振込　ｸﾞｴﾝ ﾎｱﾝﾍﾞﾄｶｲﾝ",40688,"",
2022/8/4,24620,,"ｶ)ﾋﾞﾕ-ｶ-ﾄﾞ",11615,"",
2022/8/1,165,,"振込手数料",36235,"",
2022/8/1,13000,,"パソコン振込 ｸﾞｴﾝﾎｱﾝﾍﾞﾄｶｲﾝ",36400,"",
2022/8/1,,47796,"振込　ﾗｲﾝﾍﾟｲ(ｶ",49400,"",
2022/7/29,200000,,"パソコン振込 ｸﾞｴﾝ ﾃｲ ﾊ-",1604,"",
2022/7/29,330,,"振込手数料",201604,"",
2022/7/29,120000,,"パソコン振込 ﾄﾞｸ)ﾄｼｻｲｾｲｷｺｳ",201934,"",
2022/7/29,,318750,"振込　ｶ)ｲﾝｸﾞ",321934,"",
2022/7/28,100,,"パソコン振込 ｶ) ﾃﾞｼﾞｶ",3184,"",
2022/7/27,129503,,"ﾍﾟｲﾍﾟｲｶ-ﾄﾞ",3284,"",
2022/7/27,368196,,"ﾗｸﾃﾝｶ-ﾄﾞｻ-ﾋﾞｽ",132787,"",
2022/7/26,68857,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",500983,"",
2022/7/25,,25096,"振込　ﾗｲﾝﾍﾟｲ(ｶ",569840,"",
2022/7/25,1000,,"ﾗｲﾝ ﾍﾟｲ(ｶ",544744,"",
2022/7/25,,513725,"振込　ｳｴﾙｽﾊﾟ-ｸ(ｶ",545744,"",
2022/7/23,2000,,"ﾍﾟｲﾍﾟｲ",32019,"",
2022/7/21,,14830,"振込　ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",34019,"",
2022/7/12,50192,,"DF.ﾍﾟｲﾃﾞｲ-",19189,"",
2022/7/11,,16886,"振込　ﾗｲﾝﾍﾟｲ(ｶ",69381,"",
2022/7/11,1398,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",52495,"",
2022/7/9,4000,,"ﾗｲﾝ ﾍﾟｲ(ｶ",53893,"",
2022/7/9,3000,,"ﾍﾟｲﾍﾟｲ",57893,"",
2022/7/8,500000,,"カード　(664)",60893,"",
2022/7/8,,500000,"振込　ﾘﾕ ｺﾞﾂｸ ﾏﾝ",560893,"",
2022/7/7,,6271,"振込　ｸﾞｴﾝ ﾎｱﾝﾍﾞﾄｶｲﾝ",60893,"",
2022/7/4,,22504,"振込　ｸﾞｴﾝ ﾎｱﾝﾍﾞﾄｶｲﾝ",54622,"",
2022/7/4,6524,,"ｶ)ﾋﾞﾕ-ｶ-ﾄﾞ",32118,"",
2022/7/1,500,,"ﾍﾟｲﾍﾟｲ",38642,"",
2022/7/1,100000,,"パソコン振込 ｸﾞｴﾝ ﾃｲ ﾊ-",39142,"",
2022/6/30,,127500,"振込　ｶ)ｲﾝｸﾞ",139142,"",
2022/6/29,9000,,"カード　(254)",11642,"",
2022/6/27,330,,"振込手数料",20642,"",
2022/6/27,120000,,"パソコン振込 ﾄﾞｸ)ﾄｼｻｲｾｲｷｺｳ",20972,"",
2022/6/27,130056,,"ﾍﾟｲﾍﾟｲｶ-ﾄﾞ",140972,"",
2022/6/27,247177,,"ﾗｸﾃﾝｶ-ﾄﾞｻ-ﾋﾞｽ",271028,"",
2022/6/27,70978,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",518205,"",
2022/6/25,3600,,"ﾗｲﾝ ﾍﾟｲ(ｶ",589183,"",
2022/6/24,,508369,"振込　ｳｴﾙｽﾊﾟ-ｸ(ｶ",592783,"",
2022/6/20,16000,,"カード　(664)",84414,"",
2022/6/13,70877,,"DF.ﾍﾟｲﾃﾞｲ-",100414,"",
2022/6/10,9000,,"カード　(664)",171291,"",
2022/6/10,6000,,"(ｶ) ｼﾞｴ-ｼ-ﾋﾞ-",180291,"",
2022/6/10,250,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",186291,"",
2022/6/6,10000,,"ｶ)ﾋﾞﾕ-ｶ-ﾄﾞ",186541,"",
2022/6/2,4000,,"パソコン振込 ｸﾞｴﾝ ｿﾝ ﾁﾕｳﾝ",196541,"",
2022/6/1,90000,,"ﾗｲﾝ ﾍﾟｲ(ｶ",200541,"",
2022/5/31,330,,"振込手数料",290541,"",
2022/5/31,120000,,"パソコン振込 ﾄﾞｸ)ﾄｼｻｲｾｲｷｺｳ",290871,"",
2022/5/31,,400013,"振込　ｶ)ｲﾝｸﾞ",410871,"",ネイビー
2022/5/27,90184,,"ﾍﾟｲﾍﾟｲｶ-ﾄﾞ",10858,"",
2022/5/27,352768,,"ﾗｸﾃﾝｶ-ﾄﾞｻ-ﾋﾞｽ",101042,"",
2022/5/26,,14000,"カード　ｾﾌﾞﾝBK0DCO",453810,"",
2022/5/26,194863,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",439810,"",
2022/5/25,,520270,"振込　ｳｴﾙｽﾊﾟ-ｸ(ｶ",634673,"",
2022/5/20,88555,,"DF.ﾍﾟｲﾃﾞｲ-",114403,"",
2022/5/11,330,,"振込手数料",202958,"",
2022/5/11,85000,,"パソコン振込 ｸﾞｴﾝﾎｱﾝﾍﾞﾄｶｲﾝ",203288,"",
2022/5/10,,5830,"振込　ﾍﾝﾋﾟﾝ) ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ(ｶ",288288,"",
2022/5/6,9000,,"ｶ)ﾋﾞﾕ-ｶ-ﾄﾞ",282458,"",
2022/5/2,100000,,"パソコン振込 ｶ) ﾃﾞｲｺﾐﾕﾆｹ-ｼﾖﾝｽﾞ",291458,"",
2022/4/28,159000,,"カード　(664)",391458,"",
2022/4/28,330,,"振込手数料",550458,"",
2022/4/28,120000,,"パソコン振込 ﾄﾞｸ)ﾄｼｻｲｾｲｷｺｳ",550788,"",
2022/4/28,,585000,"振込　ｶ)ｲﾝｸﾞ",670788,"",
2022/4/27,50000,,"ﾗｲﾝ ﾍﾟｲ(ｶ",85788,"",
2022/4/27,90186,,"ﾍﾟｲﾍﾟｲｶ-ﾄﾞ",135788,"",
2022/4/27,202967,,"ﾗｸﾃﾝｶ-ﾄﾞｻ-ﾋﾞｽ",225974,"",
2022/4/26,50000,,"ﾗｲﾝ ﾍﾟｲ(ｶ",428941,"",
2022/4/26,134018,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",478941,"",
2022/4/25,,100000,"振込　ﾚ ｳﾞｱﾝ ﾊ",612959,"",
2022/4/25,19000,,"カード　(664)",512959,"",
2022/4/25,,520270,"振込　ｳｴﾙｽﾊﾟ-ｸ(ｶ",531959,"",
2022/4/23,3000,,"ﾗｲﾝ ﾍﾟｲ(ｶ",11689,"",
2022/4/20,20000,,"ﾗｲﾝ ﾍﾟｲ(ｶ",14689,"",
2022/4/12,32653,,"DF.ﾍﾟｲﾃﾞｲ-",34689,"",
2022/4/11,250,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",67342,"",
2022/4/7,50000,,"パソコン振込 ｶ) ｸﾗｳﾄﾞﾘｱﾙﾃｲ,ｼﾕﾂｼｷﾝｸﾞﾁ",67592,"",
2022/4/5,40000,,"ﾗｲﾝ ﾍﾟｲ(ｶ",117592,"",
2022/4/4,30000,,"パソコン振込 ｶ) ﾃﾞｲｺﾐﾕﾆｹ-ｼﾖﾝｽﾞ",157592,"",
2022/4/4,3000,,"ｶ)ﾋﾞﾕ-ｶ-ﾄﾞ",187592,"",
2022/4/3,1000,,"ﾗｲﾝ ﾍﾟｲ(ｶ",190592,"",
2022/4/2,19000,,"カード　ﾛ-ｿﾝ247445",191592,"",
2022/3/31,180000,,"パソコン振込 ｶ) ﾃﾞｲｺﾐﾕﾆｹ-ｼﾖﾝｽﾞ",210592,"",
2022/3/31,330,,"振込手数料",390592,"",
2022/3/31,120000,,"パソコン振込 ﾄﾞｸ)ﾄｼｻｲｾｲｷｺｳ",390922,"",
2022/3/31,,487500,"振込　ｶ)ｲﾝｸﾞ",510922,"",
2022/3/28,39203,,"ﾍﾟｲﾍﾟｲｶ-ﾄﾞ",23422,"",
2022/3/28,332920,,"ﾗｸﾃﾝｶ-ﾄﾞｻ-ﾋﾞｽ",62625,"",
2022/3/28,153354,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",395545,"",
2022/3/26,1000,,"ﾗｲﾝ ﾍﾟｲ(ｶ",548899,"",
2022/3/25,,521125,"振込　ｳｴﾙｽﾊﾟ-ｸ(ｶ",549899,"",
2022/3/14,8000,,"ﾗｲﾝ ﾍﾟｲ(ｶ",28774,"",
2022/3/14,2476,,"DF.ﾍﾟｲﾃﾞｲ-",36774,"",
2022/3/10,330,,"振込手数料",39250,"",
2022/3/10,100000,,"パソコン振込 ﾚ ｳﾞｱﾝ ﾊ",39580,"",
2022/3/10,250,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",139580,"",
2022/3/4,21000,,"ｶ)ﾋﾞﾕ-ｶ-ﾄﾞ",139830,"",
2022/2/28,200000,,"パソコン振込 ｸﾞｴﾝ ﾃｲ ﾊ-",160830,"",
2022/2/28,,320000,"振込　ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",360830,"",
2022/2/28,38287,,"ﾍﾟｲﾍﾟｲｶ-ﾄﾞ",40830,"",
2022/2/28,346770,,"ﾗｸﾃﾝｶ-ﾄﾞｻ-ﾋﾞｽ",79117,"",
2022/2/28,177797,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",425887,"",
2022/2/25,30000,,"ﾗｲﾝ ﾍﾟｲ(ｶ",603684,"",
2022/2/25,,592130,"振込　ｳｴﾙｽﾊﾟ-ｸ(ｶ",633684,"",
2022/2/23,30000,,"ﾗｲﾝ ﾍﾟｲ(ｶ",41554,"",
2022/2/22,165,,"振込手数料",71554,"",
2022/2/22,200,,"パソコン振込 ﾄﾞｸ)ﾄｼｻｲｾｲｷｺｳ",71719,"",
2022/2/14,4283,,"DF.ﾍﾟｲﾃﾞｲ-",71919,"",
2022/2/10,4300,,"(ｶ) ｼﾞｴ-ｼ-ﾋﾞ-",76202,"",
2022/2/9,330,,"振込手数料",80502,"",
2022/2/9,116170,,"パソコン振込 ﾄﾞｸ)ﾄｼｻｲｾｲｷｺｳ",80832,"",
2022/1/31,194393,,"ﾗｸﾃﾝｶ-ﾄﾞｻ-ﾋﾞｽ",197002,"",
2022/1/31,,380000,"振込　ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",391395,"",
2022/1/31,330,,"振込手数料",11395,"",
2022/1/31,116100,,"パソコン振込 ﾄﾞｸ)ﾄｼｻｲｾｲｷｺｳ",11725,"",
2022/1/29,4300,,"ﾗｲﾝ ﾍﾟｲ(ｶ",127825,"",
2022/1/29,,32885,"振込　ｼﾔ)ﾍﾞﾄﾅﾐ-ｽﾞﾌﾟﾛﾌｴﾂｼﾖﾅﾙｽﾞｲﾝｼﾞﾔﾊﾟﾝ",132125,"",
2022/1/27,16499,,"ﾍﾟｲﾍﾟｲｶ-ﾄﾞ",99240,"",
2022/1/27,,165,"振込　ﾌﾘｺﾐﾃｽｳﾘﾖｳﾍﾝｷﾝ 12/27-1/9",115739,"",
2022/1/26,110855,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",115574,"",
2022/1/25,25000,,"パソコン振込 ｶ) ﾃﾞｲｺﾐﾕﾆｹ-ｼﾖﾝｽﾞ",226429,"",
2022/1/25,280000,,"パソコン振込 ｶ) ﾃﾞｲｺﾐﾕﾆｹ-ｼﾖﾝｽﾞ",251429,"",
2022/1/25,,500000,"振込　ｸﾞｴﾝ ﾃｲ ﾊ-",531429,"",
2022/1/24,,30000,"カード　(664)",31429,"",
2022/1/20,110,,"カード手数料",1429,"",
2022/1/20,9000,,"カード　ﾐｽﾞﾎ",1539,"",
2022/1/20,2924,,"DF.ﾍﾟｲﾃﾞｲ-",10539,"",
2022/1/18,,10000,"振込　ﾍﾟｲﾍﾟｲ",13463,"",
2022/1/17,25000,,"カード　ENET175464",3463,"",
2022/1/11,99000,,"(ｶ) ｼﾞｴ-ｼ-ﾋﾞ-",28463,"",
2022/1/11,13608,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",127463,"",
2022/1/10,,45697,"振込　ﾗｲﾝﾍﾟｲ(ｶ",141071,"",
2022/1/10,,39795,"振込　ﾗｲﾝﾍﾟｲ(ｶ",95374,"",
2022/1/4,31000,,"ｶ)ﾋﾞﾕ-ｶ-ﾄﾞ",55579,"",
2021/12/30,91838,,"ﾗｸﾃﾝｶ-ﾄﾞｻ-ﾋﾞｽ",86579,"",
2021/12/30,69265,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",178417,"",
2021/12/30,220,,"振込手数料",247682,"",
2021/12/30,16229,,"パソコン振込 ﾍﾟｲﾍﾟｲｶ-ﾄﾞ(ｶ",247902,"",
2021/12/30,440,,"振込手数料",264131,"",
2021/12/30,116100,,"パソコン振込 ﾄﾞｸ)ﾄｼｻｲｾｲｷｺｳ",264571,"",
2021/12/30,,380000,"振込　ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",380671,"",
2021/12/29,,110,"振込　ﾌﾘｺﾐﾃｽｳﾘﾖｳﾍﾝｷﾝ 11/29-12/12",671,"",
2021/12/27,10000,,"カード　ENET175464",561,"",
2021/12/27,,380,"振込　ﾗｲﾝﾍﾟｲ(ｶ",10561,"",
2021/12/27,,980,"振込　ﾗｲﾝﾍﾟｲ(ｶ",10181,"",
2021/12/25,1200,,"ﾗｲﾝ ﾍﾟｲ(ｶ",9201,"",
2021/12/23,,6277,"振込　ﾗｲﾝﾍﾟｲ(ｶ",10401,"",
2021/12/13,15447,,"DF.ﾍﾟｲﾃﾞｲ-",4124,"",
2021/12/10,10000,,"(ｶ) ｼﾞｴ-ｼ-ﾋﾞ-",19571,"",
2021/12/10,5156,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",29571,"",
2021/12/6,16000,,"ｶ)ﾋﾞﾕ-ｶ-ﾄﾞ",34727,"",
2021/11/30,41411,,"ﾗｸﾃﾝｶ-ﾄﾞｻ-ﾋﾞｽ",50727,"",
2021/11/30,136673,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",92138,"",
2021/11/30,440,,"振込手数料",228811,"",
2021/11/30,116100,,"パソコン振込 ﾄﾞｸ)ﾄｼｻｲｾｲｷｺｳ",229251,"",
2021/11/30,,340000,"振込　ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",345351,"",
2021/11/29,16128,,"ﾍﾟｲﾍﾟｲｶ-ﾄﾞ",5351,"",
2021/11/29,,55,"振込　ﾌﾘｺﾐﾃｽｳﾘﾖｳﾍﾝｷﾝ(11/1-11/14",21479,"",
2021/11/25,,15000,"振込　ｸﾞｴﾝ ﾁﾔﾝ ｳﾞｲｴﾄ ﾁﾝ",21424,"",
2021/11/22,30000,,"ﾗｲﾝ ﾍﾟｲ(ｶ",6424,"",
2021/11/12,31113,,"DF.ﾍﾟｲﾃﾞｲ-",36424,"",グリーン
2021/11/10,6010,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",67537,"",
2021/11/5,,58124,"振込　ｼﾔ)ﾍﾞﾄﾅﾐ-ｽﾞﾌﾟﾛﾌｴﾂｼﾖﾅﾙｽﾞｲﾝｼﾞﾔﾊﾟﾝ",73547,"",
2021/11/5,220,,"振込手数料",15423,"",
2021/11/5,15567,,"パソコン振込 ﾍﾟｲﾍﾟｲｶ-ﾄﾞ(ｶ",15643,"",
2021/11/4,3000,,"ｶ)ﾋﾞﾕ-ｶ-ﾄﾞ",31210,"",
